timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,RX,TX
2023-08-20 23:43:00+02:00,0.0,2.627,0.05,0.0093633333333332,4.409286,3500169.0,545.0
2023-08-20 23:44:00+02:00,0.0,2.643,0.062,0.0103633333333332,4.409286,3701684.3333333335,545.0
2023-08-20 23:45:00+02:00,0.0,2.639,0.062,0.0103633333333332,4.409286,3507829.833333333,528.25
2023-08-20 23:46:00+02:00,0.0,2.631,0.053,0.0083633333333332,4.409286,3504725.583333333,544.9166666666666
2023-08-20 23:47:00+02:00,0.0,2.624,0.051,0.0073633333333332,4.409286,3475551.833333333,544.4166666666666
2023-08-20 23:48:00+02:00,0.0,2.639,0.056,0.0103633333333332,4.409286,3496956.5,545.1666666666666
2023-08-20 23:49:00+02:00,0.0,2.65,0.065,0.0113633333333332,4.409286,3451782.6666666665,545.1666666666666
2023-08-20 23:50:00+02:00,0.0,2.635,0.056,0.0113633333333332,4.409286,3322610.0,547.5833333333334
2023-08-20 23:51:00+02:00,0.0,2.632,0.056,0.0113633333333332,4.409286,3289470.333333333,545.3333333333334
2023-08-20 23:52:00+02:00,0.0,2.626,0.05,0.0113633333333332,4.409286,2151376.9166666665,545.0833333333334
2023-08-20 23:53:00+02:00,0.0,2.636,0.06,0.0103633333333332,4.409286,2069464.5833333333,528.1666666666666
2023-08-20 23:54:00+02:00,0.0,2.631,0.052,0.0093633333333332,4.409286,2095329.9166666667,545.1666666666666
2023-08-20 23:55:00+02:00,0.0,2.631,0.053,0.0093633333333332,4.409286,2071813.9166666667,545.1666666666666
2023-08-20 23:56:00+02:00,0.0,2.63,0.055,0.0093633333333332,4.409286,2102203.5,545.0
2023-08-20 23:57:00+02:00,0.0,2.634,0.053,0.0093633333333332,4.409286,2073783.5,546.0
2023-08-20 23:58:00+02:00,0.0,2.637,0.06,0.0093633333333332,4.409286,2128014.333333333,545.1666666666666
2023-08-20 23:59:00+02:00,0.0,2.636,0.057,0.0083633333333332,4.409286,2211816.833333333,545.4166666666666
2023-08-21 00:00:00+02:00,,,,,,,
2023-08-21 00:00:00+02:00,,,,,,,545.0
2023-08-21 00:00:00+02:00,,,,,,,
2023-08-21 00:00:00+02:00,,,,,,,545.0
2023-08-21 00:00:00+02:00,,,,,,2075484.5833333333,
2023-08-21 00:00:00+02:00,,,,,,2075484.5833333333,545.0
2023-08-21 00:00:00+02:00,,,,,,2075484.5833333333,
2023-08-21 00:00:00+02:00,,,,,,2075484.5833333333,545.0
2023-08-21 00:00:00+02:00,0.0,2.64,0.059,0.0110033333333335,4.409286,,
2023-08-21 00:00:00+02:00,0.0,2.64,0.059,0.0110033333333335,4.409286,,545.0
2023-08-21 00:00:00+02:00,0.0,2.64,0.059,0.0110033333333335,4.409286,,
2023-08-21 00:00:00+02:00,0.0,2.64,0.059,0.0110033333333335,4.409286,,545.0
2023-08-21 00:00:00+02:00,0.0,2.64,0.059,0.0110033333333335,4.409286,2075484.5833333333,
2023-08-21 00:00:00+02:00,0.0,2.64,0.059,0.0110033333333335,4.409286,2075484.5833333333,545.0
2023-08-21 00:00:00+02:00,0.0,2.64,0.059,0.0110033333333335,4.409286,2075484.5833333333,
2023-08-21 00:00:00+02:00,0.0,2.64,0.059,0.0110033333333335,4.409286,2075484.5833333333,545.0
2023-08-21 00:01:00+02:00,0.0,2.634,0.056,0.0100033333333335,4.409286,2081877.1666666667,545.1666666666666
2023-08-21 00:02:00+02:00,0.0,2.633,0.054,0.0130033333333335,4.409286,2087957.0833333333,546.6666666666666
2023-08-21 00:03:00+02:00,0.0,2.633,0.054,0.0110033333333335,4.409286,2072680.5833333333,528.8333333333334
2023-08-21 00:04:00+02:00,0.0,2.628,0.049,0.0110033333333335,4.409286,2073578.1666666667,544.75
2023-08-21 00:05:00+02:00,0.0,2.637,0.057,0.0120033333333335,4.409286,2072712.9166666667,545.3333333333334
2023-08-21 00:06:00+02:00,0.0,2.652,0.063,0.0140033333333335,4.409286,2082434.5833333333,544.3333333333334
2023-08-21 00:07:00+02:00,0.0,2.636,0.061,0.0110033333333335,4.409286,2066834.75,544.6666666666666
2023-08-21 00:08:00+02:00,0.0,2.631,0.053,0.0110033333333335,4.409286,2072542.0,544.8333333333334
2023-08-21 00:09:00+02:00,0.0,2.623,0.047,0.0090033333333335,4.409286,2073263.0833333333,529.1666666666666
2023-08-21 00:10:00+02:00,0.0,2.629,0.047,0.0090033333333335,4.409286,2083481.5,544.8333333333334
2023-08-21 00:11:00+02:00,0.0,2.634,0.055,0.0090033333333335,4.409286,2066607.75,545.25
2023-08-21 00:12:00+02:00,0.0,2.63,0.054,0.0100033333333335,4.409286,2072976.6666666667,545.25
2023-08-21 00:13:00+02:00,0.0,2.627,0.053,0.0100033333333335,4.409286,2074401.25,545.3333333333334
2023-08-21 00:14:00+02:00,0.0,2.632,0.056,0.0100033333333335,4.409286,2082781.5,545.0
2023-08-21 00:15:00+02:00,0.0,2.631,0.051,0.0110033333333335,4.409286,2065575.8333333333,544.9166666666666
2023-08-21 00:16:00+02:00,0.0,2.632,0.059,0.0100033333333335,4.409286,2074542.75,544.75
2023-08-21 00:17:00+02:00,0.0,2.628,0.055,0.0100033333333335,4.409286,2059780.6666666667,545.75
2023-08-21 00:18:00+02:00,0.0,2.626,0.049,0.0100033333333335,4.409286,2102113.083333333,528.5833333333334
2023-08-21 00:19:00+02:00,0.0,2.631,0.055,0.0110033333333335,4.409286,2063191.8333333333,545.1666666666666
2023-08-21 00:20:00+02:00,0.0,2.628,0.053,0.0100033333333335,4.409286,2085062.75,544.8333333333334
2023-08-21 00:21:00+02:00,0.0,2.627,0.053,0.0110033333333335,4.409286,2070370.25,546.25
2023-08-21 00:22:00+02:00,0.0,2.63,0.055,0.0110033333333335,4.409286,2096452.5,545.1666666666666
2023-08-21 00:23:00+02:00,0.0,2.638,0.06,0.0110033333333335,4.409286,2070742.0833333333,545.0833333333334
2023-08-21 00:24:00+02:00,0.0,2.631,0.056,0.0110033333333335,4.409286,2086231.5,545.0833333333334
2023-08-21 00:25:00+02:00,0.0,2.631,0.051,0.0110033333333335,4.409286,2068997.9166666667,528.5
2023-08-21 00:26:00+02:00,0.0,2.64,0.06,0.0110033333333335,4.409286,2095264.0833333333,544.8333333333334
2023-08-21 00:27:00+02:00,0.0,2.643,0.062,0.0110033333333335,4.409286,2063743.0833333333,545.1666666666666
2023-08-21 00:28:00+02:00,0.0,2.633,0.052,0.0100033333333335,4.409286,2117670.5,545.0833333333334
2023-08-21 00:29:00+02:00,0.0,2.631,0.052,0.0100033333333335,4.409286,2100668.6666666665,545.0833333333334
2023-08-21 00:30:00+02:00,0.0,2.639,0.059,0.0100033333333335,4.409286,2091245.5,545.1666666666666
2023-08-21 00:31:00+02:00,0.0,2.639,0.062,0.0110033333333335,4.409286,2094217.5833333333,545.0833333333334
2023-08-21 00:32:00+02:00,0.0,2.64,0.061,0.0130033333333335,4.409286,2077257.75,545.75
2023-08-21 00:33:00+02:00,0.0,2.645,0.059,0.0110033333333335,4.409286,2101389.583333333,545.0833333333334
2023-08-21 00:34:00+02:00,0.0,2.643,0.063,0.0110033333333335,4.409286,2088218.1666666667,545.0
2023-08-21 00:35:00+02:00,0.0,2.638,0.057,0.0130033333333335,4.409286,2091801.3333333333,528.75
2023-08-21 00:36:00+02:00,0.0,2.64,0.061,0.0130033333333335,4.409286,2070583.1666666667,545.5833333333334
2023-08-21 00:37:00+02:00,0.0,2.635,0.058,0.0120033333333335,4.409286,2094209.9166666667,545.3333333333334
2023-08-21 00:38:00+02:00,0.0,2.637,0.06,0.0120033333333335,4.409286,2083111.9166666667,545.1666666666666
2023-08-21 00:39:00+02:00,0.0,2.634,0.058,0.0120033333333335,4.409286,2089029.8333333333,545.1666666666666
2023-08-21 00:40:00+02:00,0.0,2.631,0.056,0.0090033333333335,4.409286,2072015.0833333333,545.0
2023-08-21 00:41:00+02:00,0.0,2.629,0.054,0.0100033333333335,4.409286,2093573.8333333333,544.5833333333334
2023-08-21 00:42:00+02:00,0.0,2.633,0.058,0.0110033333333335,4.409286,2081353.75,545.0833333333334
2023-08-21 00:43:00+02:00,0.0,2.635,0.063,0.0090033333333335,4.409286,2087332.25,545.1666666666666
2023-08-21 00:44:00+02:00,0.0,2.633,0.061,0.0090033333333335,4.409286,2073732.75,545.1666666666666
2023-08-21 00:45:00+02:00,0.0,2.632,0.058,0.0080033333333335,4.409286,2091288.3333333333,544.75
2023-08-21 00:46:00+02:00,0.0,2.628,0.055,0.0080033333333335,4.409286,2084093.3333333333,528.5833333333334
2023-08-21 00:47:00+02:00,0.0,2.63,0.056,0.0100033333333335,4.409286,2088905.4166666667,545.0
2023-08-21 00:48:00+02:00,0.0,2.628,0.053,0.0110033333333335,4.409286,2073668.4166666667,545.0833333333334
2023-08-21 00:49:00+02:00,0.0,2.632,0.056,0.0110033333333335,4.409286,2092717.25,545.1666666666666
2023-08-21 00:50:00+02:00,0.0,2.623,0.051,0.0090033333333335,4.409286,2091071.5,545.25
2023-08-21 00:51:00+02:00,0.0,2.629,0.056,0.0100033333333335,4.409286,2088594.3333333333,545.0833333333334
2023-08-21 00:52:00+02:00,0.0,2.63,0.055,0.0100033333333335,4.409286,2081006.3333333333,545.1666666666666
2023-08-21 00:53:00+02:00,0.0,2.623,0.049,0.0100033333333335,4.409286,2096892.1666666667,545.1666666666666
2023-08-21 00:54:00+02:00,0.0,2.629,0.054,0.0120033333333335,4.409286,2091821.9166666667,545.0833333333334
2023-08-21 00:55:00+02:00,0.0,2.633,0.06,0.0110033333333335,4.409286,2097790.75,544.9166666666666
2023-08-21 00:56:00+02:00,0.0,2.627,0.052,0.0110033333333335,4.409286,2077081.5833333333,545.1666666666666
2023-08-21 00:57:00+02:00,0.0,2.636,0.054,0.0110033333333335,4.409286,2095100.5,544.8333333333334
2023-08-21 00:58:00+02:00,0.0,2.627,0.05,0.0110033333333335,4.409286,2087791.1666666667,528.6666666666666
2023-08-21 00:59:00+02:00,0.0,2.635,0.053,0.0120033333333335,4.409286,2093072.9166666667,545.1666666666666
2023-08-21 01:00:00+02:00,0.0,2.639,0.062,0.0118205980066445,4.409286,2094211.1666666667,545.0833333333334
2023-08-21 01:01:00+02:00,0.0,2.63,0.058,0.0108205980066445,4.409286,2100123.5,545.1666666666666
2023-08-21 01:02:00+02:00,0.0,2.632,0.054,0.0118205980066445,4.409286,2091728.3333333333,545.1666666666666
2023-08-21 01:03:00+02:00,0.0,2.631,0.054,0.0118205980066445,4.409286,2077484.1666666667,545.25
2023-08-21 01:04:00+02:00,0.0,2.622,0.047,0.0118205980066445,4.409286,2089892.3333333333,545.0833333333334
2023-08-21 01:05:00+02:00,0.0,2.623,0.046,0.0108205980066445,4.409286,2075600.5833333333,545.1666666666666
2023-08-21 01:06:00+02:00,0.0,2.627,0.047,0.0128205980066445,4.409286,2097086.0833333333,545.0833333333334
2023-08-21 01:07:00+02:00,0.0,2.621,0.045,0.0118205980066445,4.409286,2066537.9166666667,528.4166666666666
2023-08-21 01:08:00+02:00,0.0,2.636,0.061,0.0128205980066445,4.409286,2081934.4166666667,548.0833333333334
2023-08-21 01:09:00+02:00,0.0,2.622,0.051,0.0108205980066445,4.409286,2067327.4166666667,545.0833333333334
2023-08-21 01:10:00+02:00,0.0,2.615,0.042,0.0098205980066445,4.409286,2092899.0833333333,545.1666666666666
2023-08-21 01:11:00+02:00,0.0,2.614,0.041,0.0088205980066445,4.409286,2060020.5833333333,545.25
2023-08-21 01:12:00+02:00,0.0,2.623,0.05,0.0098205980066445,4.409286,2083713.0833333333,544.5833333333334
2023-08-21 01:13:00+02:00,0.0,2.632,0.052,0.0128205980066445,4.409286,2067750.6666666667,545.5
2023-08-21 01:14:00+02:00,0.0,2.626,0.051,0.0118205980066445,4.409286,2093074.6666666667,545.0833333333334
2023-08-21 01:15:00+02:00,0.0,2.634,0.056,0.0128205980066445,4.409286,2058929.4166666667,545.1666666666666
2023-08-21 01:16:00+02:00,0.0,2.626,0.05,0.0118205980066445,4.409286,2073248.1666666667,528.4166666666666
2023-08-21 01:17:00+02:00,0.0,2.617,0.042,0.0098205980066445,4.409286,2074612.5833333333,545.1666666666666
2023-08-21 01:18:00+02:00,0.0,2.632,0.052,0.0108205980066445,4.409286,2083175.0833333333,544.8333333333334
2023-08-21 01:19:00+02:00,0.0,2.625,0.049,0.0128205980066445,4.409286,2070653.25,544.9166666666666
2023-08-21 01:20:00+02:00,0.0,2.623,0.049,0.0118205980066445,4.409286,2075501.6666666667,545.1666666666666
2023-08-21 01:21:00+02:00,0.0,2.631,0.055,0.0128205980066445,4.409286,2075500.5833333333,545.1666666666666
2023-08-21 01:22:00+02:00,0.0,2.635,0.057,0.0128205980066445,4.409286,2083504.1666666667,545.1666666666666
2023-08-21 01:23:00+02:00,0.0,2.63,0.055,0.0118205980066445,4.409286,2082908.75,545.1666666666666
2023-08-21 01:24:00+02:00,0.0,2.635,0.058,0.0128205980066445,4.409286,2079660.5833333333,545.3333333333334
2023-08-21 01:25:00+02:00,0.0,2.631,0.053,0.0128205980066445,4.409286,2083357.1666666667,545.0
2023-08-21 01:26:00+02:00,0.0,2.637,0.056,0.0148205980066445,4.409286,2088811.0,545.0
2023-08-21 01:27:00+02:00,0.0,2.628,0.05,0.0138205980066445,4.409286,2078794.3333333333,545.0833333333334
2023-08-21 01:28:00+02:00,0.0,2.63,0.051,0.0128205980066445,4.409286,2081522.8333333333,528.0833333333334
2023-08-21 01:29:00+02:00,0.0,2.636,0.057,0.0128205980066445,4.409286,2092426.1666666667,545.4166666666666
2023-08-21 01:30:00+02:00,0.0,2.646,0.066,0.0128205980066445,4.409286,2082604.6666666667,545.1666666666666
2023-08-21 01:31:00+02:00,0.0,2.632,0.053,0.0128205980066445,4.409286,2166117.75,545.0833333333334
2023-08-21 01:32:00+02:00,0.0,2.623,0.045,0.0128205980066445,4.409286,3300248.333333333,545.1666666666666
2023-08-21 01:33:00+02:00,0.0,2.616,0.038,0.0128205980066445,4.409286,3314177.333333333,545.0
2023-08-21 01:34:00+02:00,0.0,2.62,0.04,0.0128205980066445,4.409286,3333106.583333333,545.0833333333334
2023-08-21 01:35:00+02:00,0.0,2.623,0.045,0.0128205980066445,4.409286,3302945.333333333,529.25
2023-08-21 01:36:00+02:00,0.0,2.631,0.055,0.0138205980066445,4.409286,3314826.5,545.0833333333334
2023-08-21 01:37:00+02:00,0.0,2.625,0.045,0.0128205980066445,4.409286,3295739.0,545.0833333333334
2023-08-21 01:38:00+02:00,0.0,2.626,0.052,0.0118205980066445,4.409286,3322709.25,545.1666666666666
2023-08-21 01:39:00+02:00,0.0,2.627,0.051,0.0128205980066445,4.409286,3291506.6666666665,545.1666666666666
2023-08-21 01:40:00+02:00,0.0,2.639,0.061,0.0138205980066445,4.409286,3314307.6666666665,544.9166666666666
2023-08-21 01:41:00+02:00,0.0,2.64,0.059,0.0148205980066445,4.409286,3289772.75,545.75
2023-08-21 01:42:00+02:00,0.0,2.648,0.065,0.0138205980066445,4.409286,3316878.6666666665,528.9166666666666
2023-08-21 01:43:00+02:00,0.0,2.637,0.059,0.0128205980066445,4.409286,3281461.9166666665,545.25
2023-08-21 01:44:00+02:00,0.0,2.631,0.055,0.0138205980066445,4.409286,3307839.75,546.0
2023-08-21 01:45:00+02:00,0.0,2.626,0.049,0.0118205980066445,4.409286,3289284.9166666665,545.5833333333334
2023-08-21 01:46:00+02:00,0.0,2.624,0.054,0.0108205980066445,4.409286,3318618.4166666665,545.6666666666666
2023-08-21 01:47:00+02:00,0.0,2.623,0.047,0.0118205980066445,4.409286,3281551.25,545.1666666666666
2023-08-21 01:48:00+02:00,0.0,2.62,0.043,0.0118205980066445,4.409286,3308236.083333333,545.8333333333334
2023-08-21 01:49:00+02:00,0.0,2.63,0.048,0.0128205980066445,4.409286,3292535.1666666665,528.5
2023-08-21 01:50:00+02:00,0.0,2.623,0.04,0.0128205980066445,4.409286,3330675.1666666665,545.8333333333334
2023-08-21 01:51:00+02:00,0.0,2.625,0.047,0.0138205980066445,4.409286,3298008.5,545.0833333333334
2023-08-21 01:52:00+02:00,0.0,2.621,0.045,0.0128205980066445,4.409286,3391989.833333333,544.75
2023-08-21 01:53:00+02:00,0.0,2.618,0.043,0.0108205980066445,4.409286,3433619.583333333,545.3333333333334
2023-08-21 01:54:00+02:00,0.0,2.63,0.054,0.0118205980066445,4.409286,3494393.833333333,544.6666666666666
2023-08-21 01:55:00+02:00,0.0,2.632,0.054,0.0128205980066445,4.409286,3465974.4166666665,529.1666666666666
2023-08-21 01:56:00+02:00,0.0,2.636,0.06,0.0118205980066445,4.409286,3501982.75,545.25
2023-08-21 01:57:00+02:00,0.0,2.629,0.053,0.0128205980066445,4.409286,3483285.1666666665,545.1666666666666
2023-08-21 01:58:00+02:00,0.0,2.636,0.056,0.0128205980066445,4.409286,3500481.25,545.1666666666666
2023-08-21 01:59:00+02:00,0.0,2.629,0.049,0.0108205980066445,4.409286,3474846.0,545.1666666666666
2023-08-21 02:00:00+02:00,0.0,2.64,0.058,0.0121029900332227,4.409286,3494983.4166666665,544.9166666666666
2023-08-21 02:01:00+02:00,0.0,2.651,0.06,0.0151029900332227,4.409286,3478250.25,545.1666666666666
2023-08-21 02:02:00+02:00,0.0,2.643,0.062,0.0141029900332227,4.409286,3508833.833333333,528.6666666666666
2023-08-21 02:03:00+02:00,0.0,2.633,0.062,0.0131029900332227,4.409286,3471754.083333333,545.1666666666666
2023-08-21 02:04:00+02:00,0.0,2.624,0.047,0.0141029900332227,4.409286,3489794.1666666665,545.1666666666666
2023-08-21 02:05:00+02:00,0.0,2.634,0.056,0.0151029900332227,4.409286,3479323.4166666665,545.1666666666666
2023-08-21 02:06:00+02:00,0.0,2.632,0.055,0.0131029900332227,4.409286,3506174.5,545.1666666666666
2023-08-21 02:07:00+02:00,0.0,2.628,0.051,0.0121029900332227,4.409286,3489671.6666666665,545.3333333333334
2023-08-21 02:08:00+02:00,0.0,2.639,0.062,0.0151029900332227,4.409286,3501130.1666666665,545.0833333333334
2023-08-21 02:09:00+02:00,0.0,2.631,0.055,0.0141029900332227,4.409286,3497290.6666666665,545.3333333333334
2023-08-21 02:10:00+02:00,0.0,2.63,0.057,0.0141029900332227,4.409286,3487709.5,545.0
2023-08-21 02:11:00+02:00,0.0,2.637,0.055,0.0161029900332227,4.409286,3491550.5,544.75
2023-08-21 02:12:00+02:00,0.0,2.636,0.061,0.0141029900332227,4.409286,3475016.0,545.0
2023-08-21 02:13:00+02:00,0.0,2.63,0.056,0.0121029900332227,4.409286,3494527.1666666665,528.5833333333334
2023-08-21 02:14:00+02:00,0.0,2.642,0.063,0.0141029900332227,4.409286,3487872.333333333,545.1666666666666
2023-08-21 02:15:00+02:00,0.0,2.632,0.055,0.0131029900332227,4.409286,3486021.083333333,545.1666666666666
2023-08-21 02:16:00+02:00,0.0,2.632,0.055,0.0131029900332227,4.409286,3470406.4166666665,545.1666666666666
2023-08-21 02:17:00+02:00,0.0,2.637,0.055,0.0141029900332227,4.409286,3489034.75,545.1666666666666
2023-08-21 02:18:00+02:00,0.0,2.645,0.064,0.0151029900332227,4.409286,3482719.5,544.9166666666666
2023-08-21 02:19:00+02:00,0.0,2.635,0.063,0.0141029900332227,4.409286,3484421.583333333,545.0
2023-08-21 02:20:00+02:00,0.0,2.636,0.061,0.0141029900332227,4.409286,3471659.583333333,544.9166666666666
2023-08-21 02:21:00+02:00,0.0,2.64,0.061,0.0141029900332227,4.409286,3488074.0,545.0
2023-08-21 02:22:00+02:00,0.0,2.643,0.062,0.0131029900332227,4.409286,3480646.4166666665,545.0833333333334
2023-08-21 02:23:00+02:00,0.0,2.628,0.049,0.0141029900332227,4.409286,3481023.833333333,545.0
2023-08-21 02:24:00+02:00,0.0,2.637,0.061,0.0131029900332227,4.409286,3473818.333333333,545.0833333333334
2023-08-21 02:25:00+02:00,0.0,2.645,0.067,0.0141029900332227,4.409286,3487822.1666666665,528.9166666666666
2023-08-21 02:26:00+02:00,0.0,2.648,0.062,0.0141029900332227,4.409286,3482332.083333333,545.1666666666666
2023-08-21 02:27:00+02:00,0.0,2.648,0.064,0.0151029900332227,4.409286,3482489.4166666665,545.1666666666666
2023-08-21 02:28:00+02:00,0.0,2.633,0.055,0.0151029900332227,4.409286,3473447.083333333,545.8333333333334
2023-08-21 02:29:00+02:00,0.0,2.64,0.059,0.0151029900332227,4.409286,3486538.5,545.0833333333334
2023-08-21 02:30:00+02:00,0.0,2.641,0.062,0.0151029900332227,4.409286,3491580.0,545.0
2023-08-21 02:31:00+02:00,0.0,2.639,0.057,0.0141029900332227,4.409286,3490772.083333333,528.5833333333334
2023-08-21 02:32:00+02:00,0.0,2.636,0.058,0.0121029900332227,4.409286,3474799.6666666665,545.8333333333334
2023-08-21 02:33:00+02:00,0.0,2.633,0.061,0.0101029900332227,4.409286,3502730.6666666665,545.3333333333334
2023-08-21 02:34:00+02:00,0.0,2.637,0.059,0.0121029900332227,4.409286,3487871.75,545.0833333333334
2023-08-21 02:35:00+02:00,0.0,2.631,0.055,0.0121029900332227,4.409286,3486429.6666666665,545.0833333333334
2023-08-21 02:36:00+02:00,0.0,2.631,0.054,0.0141029900332227,4.409286,3491954.0,545.0833333333334
2023-08-21 02:37:00+02:00,0.0,2.62,0.041,0.0141029900332227,4.409286,3498221.833333333,545.0833333333334
2023-08-21 02:38:00+02:00,0.0,2.645,0.069,0.0161029900332227,4.409286,3483327.25,545.0
2023-08-21 02:39:00+02:00,0.0,2.642,0.057,0.0151029900332227,4.409286,3484834.0,528.5833333333334
2023-08-21 02:40:00+02:00,0.0,2.633,0.058,0.0141029900332227,4.409286,3482809.5,545.1666666666666
2023-08-21 02:41:00+02:00,0.0,2.631,0.055,0.0141029900332227,4.409286,3524597.6666666665,545.0833333333334
2023-08-21 02:42:00+02:00,0.0,2.641,0.062,0.0151029900332227,4.409286,3499983.333333333,545.1666666666666
2023-08-21 02:43:00+02:00,0.0,2.631,0.05,0.0131029900332227,4.409286,3507813.083333333,545.25
2023-08-21 02:44:00+02:00,0.0,2.652,0.076,0.0161029900332227,4.409286,3487949.583333333,545.0
2023-08-21 02:45:00+02:00,0.0,2.63,0.052,0.0141029900332227,4.409286,3509220.583333333,545.0
2023-08-21 02:46:00+02:00,0.0,2.625,0.049,0.0121029900332227,4.409286,3507445.6666666665,545.0
2023-08-21 02:47:00+02:00,0.0,2.637,0.06,0.0131029900332227,4.409286,3494009.1666666665,528.5
2023-08-21 02:48:00+02:00,0.0,2.631,0.053,0.0121029900332227,4.409286,3494320.1666666665,545.1666666666666
2023-08-21 02:49:00+02:00,0.0,2.636,0.058,0.0121029900332227,4.409286,3492605.333333333,545.1666666666666
2023-08-21 02:50:00+02:00,0.0,2.63,0.053,0.0141029900332227,4.409286,3500937.6666666665,545.1666666666666
2023-08-21 02:51:00+02:00,0.0,2.634,0.058,0.0141029900332227,4.409286,3489242.1666666665,544.8333333333334
2023-08-21 02:52:00+02:00,0.0,2.639,0.059,0.0141029900332227,4.409286,3491360.4166666665,545.25
2023-08-21 02:53:00+02:00,0.0,2.639,0.06,0.0131029900332227,4.409286,3491609.5,545.0833333333334
2023-08-21 02:54:00+02:00,0.0,2.636,0.058,0.0131029900332227,4.409286,3499170.75,545.0833333333334
2023-08-21 02:55:00+02:00,0.0,2.642,0.063,0.0131029900332227,4.409286,3487572.6666666665,528.5
2023-08-21 02:56:00+02:00,0.0,2.64,0.064,0.0111029900332227,4.409286,3479214.333333333,545.0833333333334
2023-08-21 02:57:00+02:00,0.0,2.635,0.055,0.0131029900332227,4.409286,3504589.083333333,545.25
2023-08-21 02:58:00+02:00,0.0,2.63,0.055,0.0131029900332227,4.409286,3489781.9166666665,545.1666666666666
2023-08-21 02:59:00+02:00,0.0,2.649,0.067,0.0151029900332227,4.409286,3500605.083333333,545.1666666666666
2023-08-21 03:00:00+02:00,0.0,2.639,0.058,0.0162933333333335,4.409286,3491398.583333333,545.0833333333334
2023-08-21 03:01:00+02:00,0.0,2.65,0.056,0.0172933333333335,4.409286,3491446.5,545.0
2023-08-21 03:02:00+02:00,0.0,2.642,0.06,0.0152933333333335,4.409286,3487340.333333333,545.3333333333334
2023-08-21 03:03:00+02:00,0.0,2.643,0.065,0.0132933333333335,4.409286,3507826.75,545.0833333333334
2023-08-21 03:04:00+02:00,0.0,2.643,0.065,0.0122933333333335,4.409286,3486431.583333333,544.9166666666666
2023-08-21 03:05:00+02:00,0.0,2.647,0.063,0.0142933333333335,4.409286,3508701.4166666665,545.0
2023-08-21 03:06:00+02:00,0.0,2.651,0.067,0.0152933333333335,4.409286,3499967.25,545.0
2023-08-21 03:07:00+02:00,0.0,2.625,0.046,0.0142933333333335,4.409286,3498516.6666666665,528.6666666666666
2023-08-21 03:08:00+02:00,0.0,2.638,0.055,0.0142933333333335,4.409286,3479213.75,545.1666666666666
2023-08-21 03:09:00+02:00,0.0,2.651,0.06,0.0142933333333335,4.409286,3512903.333333333,545.0833333333334
2023-08-21 03:10:00+02:00,0.0,2.645,0.067,0.0142933333333335,4.409286,3496720.0,545.1666666666666
2023-08-21 03:11:00+02:00,0.0,2.642,0.06,0.0142933333333335,4.409286,3503200.75,545.25
2023-08-21 03:12:00+02:00,0.0,2.641,0.059,0.0142933333333335,4.409286,3476299.5,545.0833333333334
2023-08-21 03:13:00+02:00,0.0,2.633,0.059,0.0142933333333335,4.409286,3510739.333333333,528.9166666666666
2023-08-21 03:14:00+02:00,0.0,2.657,0.069,0.0152933333333335,4.409286,3490507.75,545.1666666666666
2023-08-21 03:15:00+02:00,0.0,2.639,0.064,0.0132933333333335,4.409286,3522370.333333333,545.1666666666666
2023-08-21 03:16:00+02:00,0.0,2.636,0.058,0.0132933333333335,4.409286,3498294.1666666665,545.4166666666666
2023-08-21 03:17:00+02:00,0.0,2.639,0.058,0.0142933333333335,4.409286,3481553.5,545.1666666666666
2023-08-21 03:18:00+02:00,0.0,2.636,0.056,0.0132933333333335,4.409286,3509761.9166666665,545.1666666666666
2023-08-21 03:19:00+02:00,0.0,2.636,0.059,0.0122933333333335,4.409286,3474494.4166666665,545.4166666666666
2023-08-21 03:20:00+02:00,0.0,2.643,0.057,0.0122933333333335,4.409286,3498322.0,545.1666666666666
2023-08-21 03:21:00+02:00,0.0,2.626,0.055,0.0112933333333335,4.409286,3478208.5,527.5833333333334
2023-08-21 03:22:00+02:00,0.0,2.633,0.061,0.0112933333333335,4.409286,3506288.833333333,545.0
2023-08-21 03:23:00+02:00,0.0,2.633,0.055,0.0122933333333335,4.409286,3468844.0,544.1666666666666
2023-08-21 03:24:00+02:00,0.0,2.641,0.065,0.0122933333333335,4.409286,3490474.4166666665,544.1666666666666
2023-08-21 03:25:00+02:00,0.0,2.646,0.067,0.0132933333333335,4.409286,3475550.6666666665,543.5
2023-08-21 03:26:00+02:00,0.0,2.639,0.063,0.0132933333333335,4.409286,3505397.5,544.0
2023-08-21 03:27:00+02:00,0.0,2.628,0.052,0.0132933333333335,4.409286,3466072.1666666665,545.6666666666666
2023-08-21 03:28:00+02:00,0.0,2.632,0.056,0.0132933333333335,4.409286,3491600.833333333,544.9166666666666
2023-08-21 03:29:00+02:00,0.0,2.642,0.067,0.0142933333333335,4.409286,3473450.0,528.75
2023-08-21 03:30:00+02:00,0.0,2.642,0.066,0.0132933333333335,4.409286,3500475.083333333,545.8333333333334
2023-08-21 03:31:00+02:00,0.0,2.627,0.054,0.0122933333333335,4.409286,3469736.75,545.1666666666666
